id_record,sequence_name,body_part,activity,timestamp,date,coord_x,coord_y,coord_z
6491,A02,020-000-032-221,walking,633790230458645604,27.05.2009 14:10:45:863,2.940706491470337,1.6508934497833252,0.8331502676010132
6492,A02,010-000-024-033,walking,633790230458915897,27.05.2009 14:10:45:890,3.020219564437866,1.2323331832885742,0.19868764281272888
6493,A02,020-000-033-111,walking,633790230459456477,27.05.2009 14:10:45:947,2.991615056991577,1.395378589630127,1.1964941024780273
6494,A02,020-000-032-221,walking,633790230459726773,27.05.2009 14:10:45:973,3.005070209503174,1.6451064348220825,0.8024804592132568
6495,A02,010-000-024-033,walking,633790230459997071,27.05.2009 14:10:46:000,2.8935115337371826,1.3105868101119995,0.1872646063566208
6496,A02,010-000-030-096,walking,633790230460267366,27.05.2009 14:10:46:027,2.4507040977478027,0.747499406337738,0.110103540122509
6497,A02,010-000-024-033,walking,633790230461078243,27.05.2009 14:10:46:107,2.890571117401123,1.3478779792785645,0.22552818059921265
6498,A02,020-000-033-111,walking,633790230461618823,27.05.2009 14:10:46:163,3.0072548389434814,1.3678457736968994,1.2779812812805176
6499,A02,020-000-032-221,walking,633790230461889116,27.05.2009 14:10:46:190,3.0221784114837646,1.4756561517715454,0.662579357624054
6500,A02,010-000-024-033,walking,633790230462159412,27.05.2009 14:10:46:217,2.958690643310547,1.3539875745773315,0.3613089323043823
6501,A02,010-000-030-096,walking,633790230462429708,27.05.2009 14:10:46:243,2.622728109359741,1.0258475542068481,0.2270878702402115
6502,A02,020-000-033-111,walking,633790230462700000,27.05.2009 14:10:46:270,3.0102362632751465,1.4001696109771729,1.171549677848816
6503,A02,020-000-032-221,walking,633790230462970298,27.05.2009 14:10:46:297,3.0307040214538574,1.4569638967514038,0.872056245803833
6504,A02,020-000-033-111,walking,633790230463781169,27.05.2009 14:10:46:377,3.0665786266326904,1.4635816812515259,1.2657009363174438
6505,A02,020-000-032-221,walking,633790230464051459,27.05.2009 14:10:46:407,2.956164836883545,1.454614520072937,0.8401241302490234
6506,A02,010-000-024-033,walking,633790230464321752,27.05.2009 14:10:46:433,2.960111618041992,1.4925044775009155,0.03432663530111313
6507,A02,010-000-030-096,walking,633790230464592046,27.05.2009 14:10:46:460,2.509611129760742,1.2252188920974731,-0.5446411967277527
6508,A02,020-000-033-111,walking,633790230464862337,27.05.2009 14:10:46:487,3.123427152633667,1.6009104251861572,1.1957608461380005
6509,A02,020-000-032-221,walking,633790230465132629,27.05.2009 14:10:46:513,3.036867618560791,1.5521875619888306,0.7260708212852478
6510,A02,010-000-024-033,walking,633790230465402925,27.05.2009 14:10:46:540,2.9082000255584717,1.2558344602584839,0.18417100608348846
6511,A02,020-000-033-111,walking,633790230465943514,27.05.2009 14:10:46:593,2.879793643951416,1.3318336009979248,0.9676756858825684
6512,A02,020-000-032-221,walking,633790230466213813,27.05.2009 14:10:46:620,3.0109903812408447,1.3731675148010254,0.6235664486885071
6513,A02,010-000-024-033,walking,633790230466484108,27.05.2009 14:10:46:650,2.9179184436798096,1.3826202154159546,0.31612956523895264
6514,A02,010-000-030-096,walking,633790230466754406,27.05.2009 14:10:46:677,2.3328943252563477,1.5777570009231567,0.5729500651359558
6515,A02,020-000-033-111,walking,633790230467024704,27.05.2009 14:10:46:703,2.9322917461395264,1.3347235918045044,1.1437488794326782
6516,A02,020-000-032-221,walking,633790230467294999,27.05.2009 14:10:46:730,2.8494977951049805,1.2256968021392822,0.7374697327613831
6517,A02,010-000-024-033,walking,633790230467565294,27.05.2009 14:10:46:757,2.9434595108032227,1.4109781980514526,0.29208603501319885
6518,A02,020-000-033-111,walking,633790230468105874,27.05.2009 14:10:46:810,2.881608247756958,1.4159959554672241,1.0088318586349487
6519,A02,020-000-032-221,walking,633790230468376168,27.05.2009 14:10:46:837,2.7553789615631104,1.2093322277069092,0.831379234790802
6520,A02,010-000-024-033,walking,633790230468646467,27.05.2009 14:10:46:863,2.9767279624938965,1.454484462738037,0.2961277663707733
6521,A02,010-000-030-096,walking,633790230468916761,27.05.2009 14:10:46:893,2.566861629486084,1.700029969215393,0.26175764203071594
6522,A02,020-000-033-111,walking,633790230469187056,27.05.2009 14:10:46:920,2.73865008354187,1.3261537551879883,0.976892352104187
6523,A02,020-000-032-221,walking,633790230469457348,27.05.2009 14:10:46:947,2.731678009033203,1.2658284902572632,0.7957032918930054
6524,A02,010-000-024-033,walking,633790230469727647,27.05.2009 14:10:46:973,2.944115161895752,1.3087409734725952,0.2847951650619507
6525,A02,020-000-033-111,walking,633790230470268227,27.05.2009 14:10:47:027,2.7499022483825684,1.2804651260375977,1.0613313913345337
6526,A02,020-000-032-221,walking,633790230470538518,27.05.2009 14:10:47:053,2.8608059883117676,1.479079008102417,0.7678308486938477
6527,A02,010-000-024-033,walking,633790230470808809,27.05.2009 14:10:47:080,2.9309518337249756,1.324885606765747,0.26902273297309875
6528,A02,010-000-030-096,walking,633790230471079108,27.05.2009 14:10:47:107,2.506549119949341,1.2864603996276855,0.3486315608024597
6529,A02,020-000-033-111,walking,633790230471349404,27.05.2009 14:10:47:133,2.702472686767578,1.2802399396896362,1.178609848022461
6530,A02,020-000-032-221,walking,633790230471619702,27.05.2009 14:10:47:163,2.6053049564361572,1.2305792570114136,0.7534723281860352
6531,A02,010-000-024-033,walking,633790230471890001,27.05.2009 14:10:47:190,2.943868398666382,1.3402842283248901,0.3534703552722931
6532,A02,020-000-033-111,walking,633790230472430586,27.05.2009 14:10:47:243,2.733994960784912,1.1076980829238892,1.2981377840042114
6533,A02,020-000-032-221,walking,633790230472700877,27.05.2009 14:10:47:270,2.607215642929077,1.2323213815689087,0.7784419655799866
6534,A02,010-000-024-033,walking,633790230472971172,27.05.2009 14:10:47:297,2.9021823406219482,1.368900179862976,0.3227764666080475
6535,A02,010-000-030-096,walking,633790230473241464,27.05.2009 14:10:47:323,2.7150466442108154,1.551735758781433,0.26451951265335083
6536,A02,020-000-033-111,walking,633790230473511761,27.05.2009 14:10:47:350,2.4209818840026855,1.4937502145767212,1.089127779006958
6537,A02,020-000-032-221,walking,633790230473782052,27.05.2009 14:10:47:377,2.661238670349121,1.4136662483215332,0.8079766631126404
6538,A02,010-000-024-033,walking,633790230474052345,27.05.2009 14:10:47:407,2.84698486328125,1.4552143812179565,0.38111957907676697
6539,A02,020-000-033-111,walking,633790230474592926,27.05.2009 14:10:47:460,2.3993101119995117,1.4631614685058594,1.0852627754211426
6540,A02,020-000-032-221,walking,633790230474863223,27.05.2009 14:10:47:487,2.5578789710998535,1.5991243124008179,0.409734845161438
6541,A02,010-000-024-033,walking,633790230475133514,27.05.2009 14:10:47:513,2.8188412189483643,1.5308443307876587,0.3560091555118561
6542,A02,010-000-030-096,walking,633790230475403805,27.05.2009 14:10:47:540,2.7955591678619385,1.4542938470840454,0.4407446086406708
6543,A02,020-000-033-111,walking,633790230475674097,27.05.2009 14:10:47:567,2.3975393772125244,1.459813117980957,1.0900275707244873
6544,A02,010-000-024-033,walking,633790230476214682,27.05.2009 14:10:47:620,2.776843547821045,1.5582818984985352,0.5298044085502625
6545,A02,020-000-033-111,walking,633790230476755263,27.05.2009 14:10:47:677,2.3925631046295166,1.4799803495407104,1.1664148569107056
6546,A02,020-000-032-221,walking,633790230477025553,27.05.2009 14:10:47:703,2.55246901512146,1.425004243850708,0.7041675448417664
6547,A02,010-000-030-096,walking,633790230477566137,27.05.2009 14:10:47:757,2.654473066329956,1.6087615489959717,0.17315444350242615
6548,A02,020-000-033-111,walking,633790230477836430,27.05.2009 14:10:47:783,2.3795969486236572,1.5253108739852905,1.1311436891555786
6549,A02,020-000-032-221,walking,633790230478106728,27.05.2009 14:10:47:810,2.6412405967712402,1.5454790592193604,0.7605578303337097
6550,A02,020-000-033-111,walking,633790230478917602,27.05.2009 14:10:47:893,2.3798000812530518,1.524622917175293,1.1217679977416992
6551,A02,020-000-032-221,walking,633790230479187900,27.05.2009 14:10:47:920,2.6308865547180176,1.5255100727081299,0.7742393612861633
6552,A02,010-000-024-033,walking,633790230479458196,27.05.2009 14:10:47:947,2.649721622467041,1.6348552703857422,0.06551238894462585
6553,A02,010-000-030-096,walking,633790230479728488,27.05.2009 14:10:47:973,2.660198211669922,1.6446936130523682,0.24564920365810394
6554,A02,020-000-033-111,walking,633790230479998779,27.05.2009 14:10:48:000,2.608971118927002,1.2112557888031006,1.4218593835830688
6555,A02,020-000-032-221,walking,633790230480269076,27.05.2009 14:10:48:027,2.583277940750122,1.6714863777160645,0.7148216962814331
6556,A02,010-000-024-033,walking,633790230480539371,27.05.2009 14:10:48:053,2.6857025623321533,1.6979665756225586,0.1502278447151184
6557,A02,020-000-033-111,walking,633790230481079960,27.05.2009 14:10:48:107,2.5774056911468506,1.281924843788147,1.419435739517212
6558,A02,020-000-032-221,walking,633790230481350258,27.05.2009 14:10:48:137,2.583521842956543,1.672236442565918,0.6991316676139832
6559,A02,010-000-024-033,walking,633790230481620548,27.05.2009 14:10:48:163,3.023331880569458,1.7397167682647705,0.4461152255535126
6560,A02,010-000-030-096,walking,633790230481890840,27.05.2009 14:10:48:190,3.0930302143096924,1.0650372505187988,0.05590728297829628
6561,A02,020-000-033-111,walking,633790230482161132,27.05.2009 14:10:48:217,2.593259811401367,1.2297561168670654,1.3459898233413696
6562,A02,020-000-032-221,walking,633790230482431430,27.05.2009 14:10:48:243,2.587932825088501,1.6949329376220703,0.7213104963302612
6563,A02,010-000-024-033,walking,633790230482701728,27.05.2009 14:10:48:270,2.5431222915649414,1.466875433921814,0.03538288548588753
6564,A02,020-000-033-111,walking,633790230483242308,27.05.2009 14:10:48:323,2.595571994781494,1.2714924812316895,1.2962095737457275
6565,A02,020-000-032-221,walking,633790230483512599,27.05.2009 14:10:48:350,2.6527180671691895,1.5271368026733398,0.8197328448295593
6566,A02,010-000-024-033,walking,633790230483782898,27.05.2009 14:10:48:377,2.524657964706421,1.439979076385498,0.15239021182060242
6567,A02,010-000-030-096,walking,633790230484053190,27.05.2009 14:10:48:407,2.821979522705078,1.4511194229125977,0.23655946552753448
6568,A02,020-000-033-111,walking,633790230484323487,27.05.2009 14:10:48:433,2.5469586849212646,1.3476853370666504,0.9698076248168945
6569,A02,020-000-032-221,walking,633790230484593780,27.05.2009 14:10:48:460,2.5376877784729004,1.330737829208374,0.9914019703865051
6570,A02,010-000-024-033,walking,633790230484864078,27.05.2009 14:10:48:487,2.5450754165649414,1.4745705127716064,0.11584614962339401
6571,A02,020-000-033-111,walking,633790230485404666,27.05.2009 14:10:48:540,2.432272434234619,1.5411328077316284,1.0915782451629639
6572,A02,020-000-032-221,walking,633790230485674962,27.05.2009 14:10:48:567,2.65494704246521,1.4980909824371338,0.7261857390403748
6573,A02,010-000-024-033,walking,633790230485945260,27.05.2009 14:10:48:593,2.519446849822998,1.7354786396026611,0.09075094014406204
6574,A02,010-000-030-096,walking,633790230486215552,27.05.2009 14:10:48:620,2.8388304710388184,1.4098671674728394,0.25886595249176025
6575,A02,020-000-033-111,walking,633790230486485850,27.05.2009 14:10:48:650,2.5147762298583984,1.556817650794983,1.0885881185531616
6576,A02,020-000-032-221,walking,633790230486756142,27.05.2009 14:10:48:677,2.663933753967285,1.425743579864502,0.6928733587265015
6577,A02,010-000-024-033,walking,633790230487026436,27.05.2009 14:10:48:703,2.531717538833618,1.5270648002624512,0.051294174045324326
6578,A02,020-000-033-111,walking,633790230487567023,27.05.2009 14:10:48:757,2.429086446762085,1.6004607677459717,1.0958267450332642
6579,A02,020-000-032-221,walking,633790230487837317,27.05.2009 14:10:48:783,2.5804667472839355,1.641242265701294,0.6070041656494141
6580,A02,010-000-024-033,walking,633790230488107608,27.05.2009 14:10:48:810,2.5247790813446045,1.527307391166687,0.025286506861448288
6581,A02,010-000-030-096,walking,633790230488377903,27.05.2009 14:10:48:837,2.5318846702575684,1.3984612226486206,0.08824212849140167
6582,A02,020-000-033-111,walking,633790230488648197,27.05.2009 14:10:48:863,2.5385262966156006,1.4599946737289429,1.1467164754867554
6583,A02,020-000-032-221,walking,633790230488918493,27.05.2009 14:10:48:893,2.6489126682281494,1.4510771036148071,0.6823768019676208
6584,A02,010-000-024-033,walking,633790230489188787,27.05.2009 14:10:48:920,2.5031239986419678,1.532352328300476,0.10211319476366043
6585,A02,020-000-033-111,walking,633790230489729370,27.05.2009 14:10:48:973,2.5501575469970703,1.4103052616119385,1.0862807035446167
6586,A02,020-000-032-221,walking,633790230489999669,27.05.2009 14:10:49:000,2.5138278007507324,1.6050690412521362,0.5600996017456055
6587,A02,010-000-024-033,walking,633790230490269963,27.05.2009 14:10:49:027,2.431845188140869,1.5888999700546265,0.17660629749298096
6588,A02,010-000-030-096,walking,633790230490540262,27.05.2009 14:10:49:053,2.407668113708496,0.8206804990768433,0.2143785059452057
6589,A02,020-000-033-111,walking,633790230490810560,27.05.2009 14:10:49:080,2.489835739135742,1.762460708618164,1.0616220235824585
6590,A02,020-000-032-221,walking,633790230491080859,27.05.2009 14:10:49:107,2.5823235511779785,1.546728491783142,0.7419313788414001
6591,A02,010-000-024-033,walking,633790230491351154,27.05.2009 14:10:49:137,2.439873695373535,1.5041993856430054,-0.08387047052383423
6592,A02,020-000-032-221,walking,633790230492162027,27.05.2009 14:10:49:217,2.673086643218994,1.3160258531570435,0.8466871976852417
6593,A02,010-000-024-033,walking,633790230492432323,27.05.2009 14:10:49:243,2.632835626602173,1.7426544427871704,0.06266084313392639
6594,A02,010-000-030-096,walking,633790230492702613,27.05.2009 14:10:49:270,2.6136128902435303,1.0916423797607422,0.22036458551883698
6595,A02,020-000-033-111,walking,633790230492972903,27.05.2009 14:10:49:297,2.483639717102051,1.4378775358200073,1.1538152694702148
6596,A02,020-000-032-221,walking,633790230493243199,27.05.2009 14:10:49:323,2.485461711883545,1.6702255010604858,0.9474154114723206
6597,A02,010-000-024-033,walking,633790230493513498,27.05.2009 14:10:49:350,2.5749568939208984,1.5761760473251343,0.26004543900489807
6598,A02,020-000-033-111,walking,633790230494054085,27.05.2009 14:10:49:407,2.623241901397705,1.201160192489624,1.3353348970413208
6599,A02,020-000-032-221,walking,633790230494324379,27.05.2009 14:10:49:433,2.5594520568847656,1.6411100625991821,1.0386029481887817
6600,A02,010-000-024-033,walking,633790230494594672,27.05.2009 14:10:49:460,2.567789077758789,1.4399620294570923,0.24458368122577667
6601,A02,010-000-030-096,walking,633790230494864966,27.05.2009 14:10:49:487,2.685591220855713,1.468974232673645,0.11827223747968674
6602,A02,020-000-033-111,walking,633790230495135256,27.05.2009 14:10:49:513,2.7880911827087402,1.2526865005493164,1.333968997001648
6603,A02,020-000-032-221,walking,633790230495405552,27.05.2009 14:10:49:540,2.5671350955963135,1.520455002784729,0.9793587923049927
6604,A02,010-000-024-033,walking,633790230495675848,27.05.2009 14:10:49:567,2.7208118438720703,1.51418137550354,0.2273896038532257
6605,A02,020-000-033-111,walking,633790230496216429,27.05.2009 14:10:49:620,2.718123435974121,1.1581920385360718,1.3358908891677856
6606,A02,020-000-032-221,walking,633790230496486724,27.05.2009 14:10:49:650,2.580784797668457,1.6060693264007568,0.8631051778793335
6607,A02,010-000-024-033,walking,633790230496757015,27.05.2009 14:10:49:677,2.91874623298645,1.0475631952285767,0.15536734461784363
6608,A02,010-000-030-096,walking,633790230497027312,27.05.2009 14:10:49:703,2.55206561088562,1.1860889196395874,-0.03685631603002548
6609,A02,020-000-033-111,walking,633790230497297606,27.05.2009 14:10:49:730,2.7913196086883545,1.1533156633377075,1.3068859577178955
6610,A02,020-000-032-221,walking,633790230497567903,27.05.2009 14:10:49:757,2.8834800720214844,1.6057478189468384,1.0062246322631836
6611,A02,010-000-024-033,walking,633790230497838197,27.05.2009 14:10:49:783,2.975778102874756,1.3608022928237915,0.20798513293266296
6612,A02,020-000-033-111,walking,633790230498378779,27.05.2009 14:10:49:837,2.9248781204223633,1.215567708015442,1.307176947593689
6613,A02,010-000-024-033,walking,633790230498919359,27.05.2009 14:10:49:893,3.0105204582214355,1.3187922239303589,0.2683296203613281
6614,A02,010-000-030-096,walking,633790230499189655,27.05.2009 14:10:49:920,2.371652603149414,1.168845295906067,0.27994176745414734
6615,A02,020-000-033-111,walking,633790230499459945,27.05.2009 14:10:49:947,3.012162208557129,1.2202785015106201,1.2435154914855957
6616,A02,020-000-032-221,walking,633790230499730242,27.05.2009 14:10:49:973,3.0302703380584717,1.2283447980880737,1.170324683189392
6617,A02,010-000-024-033,walking,633790230500000541,27.05.2009 14:10:50:000,2.9736196994781494,1.2755695581436157,0.1864008605480194
6618,A02,020-000-033-111,walking,633790230500541126,27.05.2009 14:10:50:053,3.1138832569122314,1.2630584239959717,1.3056268692016602
